,trip_master_id,estimated_dt,mindiff,smoothed,closure_percent,pull_timestamp,yy,mm,dd,DayOfWeek,hh,mi,minute_col,dy
1041,7361,112,552,100,0,2023-01-28 09:12:00,2023,1,28,6,9,12,09:12:00,28
1042,7361,252,838,100,0,2023-01-28 13:58:00,2023,1,28,6,13,58,13:58:00,28
1043,7361,308,1144,100,0,2023-01-28 19:04:00,2023,1,28,6,19,4,19:04:00,28
1044,7361,170,842,100,0,2023-01-28 14:02:00,2023,1,28,6,14,2,14:02:00,28
1045,7361,170,844,100,0,2023-01-28 14:04:00,2023,1,28,6,14,4,14:04:00,28
1046,7361,115,554,100,0,2023-01-28 09:14:00,2023,1,28,6,9,14,09:14:00,28
1047,7361,269,1152,100,0,2023-01-28 19:12:00,2023,1,28,6,19,12,19:12:00,28
1048,7361,68,560,100,0,2023-01-28 09:20:00,2023,1,28,6,9,20,09:20:00,28
1049,7361,75,562,100,0,2023-01-28 09:22:00,2023,1,28,6,9,22,09:22:00,28
1050,7361,89,564,100,0,2023-01-28 09:24:00,2023,1,28,6,9,24,09:24:00,28
1051,7361,89,566,100,0,2023-01-28 09:26:00,2023,1,28,6,9,26,09:26:00,28
1052,7361,243,860,100,0,2023-01-28 14:20:00,2023,1,28,6,14,20,14:20:00,28
1053,7361,211,862,100,0,2023-01-28 14:22:00,2023,1,28,6,14,22,14:22:00,28
1054,7361,72,568,100,0,2023-01-28 09:28:00,2023,1,28,6,9,28,09:28:00,28
1055,7361,72,570,100,0,2023-01-28 09:30:00,2023,1,28,6,9,30,09:30:00,28
1056,7361,185,868,100,0,2023-01-28 14:28:00,2023,1,28,6,14,28,14:28:00,28
1057,7361,185,870,100,0,2023-01-28 14:30:00,2023,1,28,6,14,30,14:30:00,28
1058,7361,253,872,100,0,2023-01-28 14:32:00,2023,1,28,6,14,32,14:32:00,28
1059,7361,89,572,100,0,2023-01-28 09:32:00,2023,1,28,6,9,32,09:32:00,28
1060,7361,595,1174,100,0,2023-01-28 19:34:00,2023,1,28,6,19,34,19:34:00,28
1061,7361,251,876,100,0,2023-01-28 14:36:00,2023,1,28,6,14,36,14:36:00,28
1062,7361,595,1176,100,0,2023-01-28 19:36:00,2023,1,28,6,19,36,19:36:00,28
1063,7361,705,1178,100,0,2023-01-28 19:38:00,2023,1,28,6,19,38,19:38:00,28
1064,7361,92,580,100,0,2023-01-28 09:40:00,2023,1,28,6,9,40,09:40:00,28
1065,7361,101,884,100,0,2023-01-28 14:44:00,2023,1,28,6,14,44,14:44:00,28
1066,7361,101,886,100,0,2023-01-28 14:46:00,2023,1,28,6,14,46,14:46:00,28
1067,7361,203,1184,100,0,2023-01-28 19:44:00,2023,1,28,6,19,44,19:44:00,28
1068,7361,90,586,100,0,2023-01-28 09:46:00,2023,1,28,6,9,46,09:46:00,28
1069,7361,243,890,100,0,2023-01-28 14:50:00,2023,1,28,6,14,50,14:50:00,28
1070,7361,123,892,100,0,2023-01-28 14:52:00,2023,1,28,6,14,52,14:52:00,28
1071,7361,200,1188,100,0,2023-01-28 19:48:00,2023,1,28,6,19,48,19:48:00,28
1072,7361,102,590,100,0,2023-01-28 09:50:00,2023,1,28,6,9,50,09:50:00,28
1073,7361,123,894,100,0,2023-01-28 14:54:00,2023,1,28,6,14,54,14:54:00,28
1074,7361,543,1192,100,0,2023-01-28 19:52:00,2023,1,28,6,19,52,19:52:00,28
1075,7361,114,898,100,0,2023-01-28 14:58:00,2023,1,28,6,14,58,14:58:00,28
1076,7361,615,1198,100,0,2023-01-28 19:58:00,2023,1,28,6,19,58,19:58:00,28
1077,7361,615,1200,100,0,2023-01-28 20:00:00,2023,1,28,6,20,0,20:00:00,28
1078,7361,331,1202,100,0,2023-01-28 20:02:00,2023,1,28,6,20,2,20:02:00,28
1079,7361,290,1208,100,0,2023-01-28 20:08:00,2023,1,28,6,20,8,20:08:00,28
1080,7361,172,1212,100,0,2023-01-28 20:12:00,2023,1,28,6,20,12,20:12:00,28
1081,7361,226,1216,100,0,2023-01-28 20:16:00,2023,1,28,6,20,16,20:16:00,28
1082,7361,130,12,100,0,2023-01-14 00:12:00,2023,1,14,6,0,12,00:12:00,14
1083,7361,106,10,100,0,2023-01-14 00:10:00,2023,1,14,6,0,10,00:10:00,14
1084,7361,103,14,100,0,2023-01-14 00:14:00,2023,1,14,6,0,14,00:14:00,14
1085,7361,130,18,100,0,2023-01-14 00:18:00,2023,1,14,6,0,18,00:18:00,14
1086,7361,132,22,100,0,2023-01-14 00:22:00,2023,1,14,6,0,22,00:22:00,14
1087,7361,92,24,100,0,2023-01-14 00:24:00,2023,1,14,6,0,24,00:24:00,14
1088,7361,104,26,100,0,2023-01-14 00:26:00,2023,1,14,6,0,26,00:26:00,14
1089,7361,101,168,100,0,2023-01-14 02:48:00,2023,1,14,6,2,48,02:48:00,14
1090,7361,154,30,100,0,2023-01-14 00:30:00,2023,1,14,6,0,30,00:30:00,14
1091,7361,90,172,100,0,2023-01-14 02:52:00,2023,1,14,6,2,52,02:52:00,14
1092,7361,142,34,100,0,2023-01-14 00:34:00,2023,1,14,6,0,34,00:34:00,14
1093,7361,149,36,100,0,2023-01-14 00:36:00,2023,1,14,6,0,36,00:36:00,14
1094,7361,97,328,100,0,2023-01-14 05:28:00,2023,1,14,6,5,28,05:28:00,14
1095,7361,97,330,100,0,2023-01-14 05:30:00,2023,1,14,6,5,30,05:30:00,14
1096,7361,74,40,100,0,2023-01-14 00:40:00,2023,1,14,6,0,40,00:40:00,14
1097,7361,68,176,100,0,2023-01-14 02:56:00,2023,1,14,6,2,56,02:56:00,14
1098,7361,67,178,100,0,2023-01-14 02:58:00,2023,1,14,6,2,58,02:58:00,14
1099,7361,97,334,100,0,2023-01-14 05:34:00,2023,1,14,6,5,34,05:34:00,14
1100,7361,72,46,100,0,2023-01-14 00:46:00,2023,1,14,6,0,46,00:46:00,14
1101,7361,66,336,100,0,2023-01-14 05:36:00,2023,1,14,6,5,36,05:36:00,14
1102,7361,71,490,100,0,2023-01-14 08:10:00,2023,1,14,6,8,10,08:10:00,14
1103,7361,71,492,100,0,2023-01-14 08:12:00,2023,1,14,6,8,12,08:12:00,14
1104,7361,69,50,100,0,2023-01-14 00:50:00,2023,1,14,6,0,50,00:50:00,14
1105,7361,61,182,100,0,2023-01-14 03:02:00,2023,1,14,6,3,2,03:02:00,14
1106,7361,59,52,100,0,2023-01-14 00:52:00,2023,1,14,6,0,52,00:52:00,14
1107,7361,70,54,100,0,2023-01-14 00:54:00,2023,1,14,6,0,54,00:54:00,14
1108,7361,66,340,100,0,2023-01-14 05:40:00,2023,1,14,6,5,40,05:40:00,14
1109,7361,65,342,100,0,2023-01-14 05:42:00,2023,1,14,6,5,42,05:42:00,14
1110,7361,108,58,100,0,2023-01-14 00:58:00,2023,1,14,6,0,58,00:58:00,14
1111,7361,95,186,100,0,2023-01-14 03:06:00,2023,1,14,6,3,6,03:06:00,14
1112,7361,94,188,100,0,2023-01-14 03:08:00,2023,1,14,6,3,8,03:08:00,14
1113,7361,125,62,100,0,2023-01-14 01:02:00,2023,1,14,6,1,2,01:02:00,14
1114,7361,61,510,100,0,2023-01-14 08:30:00,2023,1,14,6,8,30,08:30:00,14
1115,7361,125,64,100,0,2023-01-14 01:04:00,2023,1,14,6,1,4,01:04:00,14
1116,7361,125,66,100,0,2023-01-14 01:06:00,2023,1,14,6,1,6,01:06:00,14
1117,7361,97,196,100,0,2023-01-14 03:16:00,2023,1,14,6,3,16,03:16:00,14
1118,7361,96,200,100,0,2023-01-14 03:20:00,2023,1,14,6,3,20,03:20:00,14
1119,7361,131,70,100,0,2023-01-14 01:10:00,2023,1,14,6,1,10,01:10:00,14
1120,7361,98,204,100,0,2023-01-14 03:24:00,2023,1,14,6,3,24,03:24:00,14
1121,7361,131,72,100,0,2023-01-14 01:12:00,2023,1,14,6,1,12,01:12:00,14
1122,7361,125,74,100,0,2023-01-14 01:14:00,2023,1,14,6,1,14,01:14:00,14
1123,7361,87,76,100,0,2023-01-14 01:16:00,2023,1,14,6,1,16,01:16:00,14
1124,7361,110,78,100,0,2023-01-14 01:18:00,2023,1,14,6,1,18,01:18:00,14
1125,7361,146,80,100,0,2023-01-14 01:20:00,2023,1,14,6,1,20,01:20:00,14
1126,7361,101,206,100,0,2023-01-14 03:26:00,2023,1,14,6,3,26,03:26:00,14
1127,7361,90,354,100,0,2023-01-14 05:54:00,2023,1,14,6,5,54,05:54:00,14
1128,7361,122,356,100,0,2023-01-14 05:56:00,2023,1,14,6,5,56,05:56:00,14
1129,7361,139,82,100,0,2023-01-14 01:22:00,2023,1,14,6,1,22,01:22:00,14
1130,7361,68,516,100,0,2023-01-14 08:36:00,2023,1,14,6,8,36,08:36:00,14
1131,7361,71,518,100,0,2023-01-14 08:38:00,2023,1,14,6,8,38,08:38:00,14
1132,7361,108,360,100,0,2023-01-14 06:00:00,2023,1,14,6,6,0,06:00:00,14
1133,7361,99,92,100,0,2023-01-14 01:32:00,2023,1,14,6,1,32,01:32:00,14
1134,7361,98,210,100,0,2023-01-14 03:30:00,2023,1,14,6,3,30,03:30:00,14
1135,7361,72,364,100,0,2023-01-14 06:04:00,2023,1,14,6,6,4,06:04:00,14
1136,7361,99,96,100,0,2023-01-14 01:36:00,2023,1,14,6,1,36,01:36:00,14
1137,7361,90,646,100,0,2023-01-14 10:46:00,2023,1,14,6,10,46,10:46:00,14
1138,7361,116,522,100,0,2023-01-14 08:42:00,2023,1,14,6,8,42,08:42:00,14
1139,7361,130,214,100,0,2023-01-14 03:34:00,2023,1,14,6,3,34,03:34:00,14
1140,7361,135,216,100,0,2023-01-14 03:36:00,2023,1,14,6,3,36,03:36:00,14
1141,7361,102,98,100,0,2023-01-14 01:38:00,2023,1,14,6,1,38,01:38:00,14
1142,7361,98,100,100,0,2023-01-14 01:40:00,2023,1,14,6,1,40,01:40:00,14
1143,7361,92,652,100,0,2023-01-14 10:52:00,2023,1,14,6,10,52,10:52:00,14
1144,7361,141,220,100,0,2023-01-14 03:40:00,2023,1,14,6,3,40,03:40:00,14
1145,7361,73,222,100,0,2023-01-14 03:42:00,2023,1,14,6,3,42,03:42:00,14
1146,7361,73,224,100,0,2023-01-14 03:44:00,2023,1,14,6,3,44,03:44:00,14
1147,7361,72,366,100,0,2023-01-14 06:06:00,2023,1,14,6,6,6,06:06:00,14
1148,7361,68,226,100,0,2023-01-14 03:46:00,2023,1,14,6,3,46,03:46:00,14
1149,7361,126,526,100,0,2023-01-14 08:46:00,2023,1,14,6,8,46,08:46:00,14
1150,7361,138,524,100,0,2023-01-14 08:44:00,2023,1,14,6,8,44,08:44:00,14
1151,7361,114,528,100,0,2023-01-14 08:48:00,2023,1,14,6,8,48,08:48:00,14
1152,7361,114,530,100,0,2023-01-14 08:50:00,2023,1,14,6,8,50,08:50:00,14
1153,7361,70,370,100,0,2023-01-14 06:10:00,2023,1,14,6,6,10,06:10:00,14
1154,7361,175,662,100,0,2023-01-14 11:02:00,2023,1,14,6,11,2,11:02:00,14
1155,7361,182,664,100,0,2023-01-14 11:04:00,2023,1,14,6,11,4,11:04:00,14
1156,7361,96,106,100,0,2023-01-14 01:46:00,2023,1,14,6,1,46,01:46:00,14
1157,7361,71,230,100,0,2023-01-14 03:50:00,2023,1,14,6,3,50,03:50:00,14
1158,7361,115,532,100,0,2023-01-14 08:52:00,2023,1,14,6,8,52,08:52:00,14
1159,7361,63,376,100,0,2023-01-14 06:16:00,2023,1,14,6,6,16,06:16:00,14
1160,7361,175,666,100,0,2023-01-14 11:06:00,2023,1,14,6,11,6,11:06:00,14
1161,7361,186,668,100,0,2023-01-14 11:08:00,2023,1,14,6,11,8,11:08:00,14
1162,7361,86,536,100,0,2023-01-14 08:56:00,2023,1,14,6,8,56,08:56:00,14
1163,7361,86,538,100,0,2023-01-14 08:58:00,2023,1,14,6,8,58,08:58:00,14
1164,7361,175,670,100,0,2023-01-14 11:10:00,2023,1,14,6,11,10,11:10:00,14
1165,7361,96,672,100,0,2023-01-14 11:12:00,2023,1,14,6,11,12,11:12:00,14
1166,7361,61,382,100,0,2023-01-14 06:22:00,2023,1,14,6,6,22,06:22:00,14
1167,7361,70,236,100,0,2023-01-14 03:56:00,2023,1,14,6,3,56,03:56:00,14
1168,7361,84,676,100,0,2023-01-14 11:16:00,2023,1,14,6,11,16,11:16:00,14
1169,7361,136,118,100,0,2023-01-14 01:58:00,2023,1,14,6,1,58,01:58:00,14
1170,7361,72,240,100,0,2023-01-14 04:00:00,2023,1,14,6,4,0,04:00:00,14
1171,7361,88,242,100,0,2023-01-14 04:02:00,2023,1,14,6,4,2,04:02:00,14
1172,7361,148,122,100,0,2023-01-14 02:02:00,2023,1,14,6,2,2,02:02:00,14
1173,7361,151,124,100,0,2023-01-14 02:04:00,2023,1,14,6,2,4,02:04:00,14
1174,7361,131,126,100,0,2023-01-14 02:06:00,2023,1,14,6,2,6,02:06:00,14
1175,7361,88,244,100,0,2023-01-14 04:04:00,2023,1,14,6,4,4,04:04:00,14
1176,7361,64,392,100,0,2023-01-14 06:32:00,2023,1,14,6,6,32,06:32:00,14
1177,7361,71,390,100,0,2023-01-14 06:30:00,2023,1,14,6,6,30,06:30:00,14
1178,7361,86,546,100,0,2023-01-14 09:06:00,2023,1,14,6,9,6,09:06:00,14
1179,7361,93,682,100,0,2023-01-14 11:22:00,2023,1,14,6,11,22,11:22:00,14
1180,7361,84,684,100,0,2023-01-14 11:24:00,2023,1,14,6,11,24,11:24:00,14
1181,7361,110,128,100,0,2023-01-14 02:08:00,2023,1,14,6,2,8,02:08:00,14
1182,7361,110,130,100,0,2023-01-14 02:10:00,2023,1,14,6,2,10,02:10:00,14
1183,7361,71,552,100,0,2023-01-14 09:12:00,2023,1,14,6,9,12,09:12:00,14
1184,7361,58,398,100,0,2023-01-14 06:38:00,2023,1,14,6,6,38,06:38:00,14
1185,7361,58,400,100,0,2023-01-14 06:40:00,2023,1,14,6,6,40,06:40:00,14
1186,7361,74,254,100,0,2023-01-14 04:14:00,2023,1,14,6,4,14,04:14:00,14
1187,7361,73,554,100,0,2023-01-14 09:14:00,2023,1,14,6,9,14,09:14:00,14
1188,7361,122,688,100,0,2023-01-14 11:28:00,2023,1,14,6,11,28,11:28:00,14
1189,7361,100,406,100,0,2023-01-14 06:46:00,2023,1,14,6,6,46,06:46:00,14
1190,7361,64,404,100,0,2023-01-14 06:44:00,2023,1,14,6,6,44,06:44:00,14
1191,7361,71,410,100,0,2023-01-14 06:50:00,2023,1,14,6,6,50,06:50:00,14
1192,7361,74,260,100,0,2023-01-14 04:20:00,2023,1,14,6,4,20,04:20:00,14
1193,7361,114,690,100,0,2023-01-14 11:30:00,2023,1,14,6,11,30,11:30:00,14
1194,7361,245,692,100,0,2023-01-14 11:32:00,2023,1,14,6,11,32,11:32:00,14
1195,7361,94,560,100,0,2023-01-14 09:20:00,2023,1,14,6,9,20,09:20:00,14
1196,7361,94,138,100,0,2023-01-14 02:18:00,2023,1,14,6,2,18,02:18:00,14
1197,7361,84,264,100,0,2023-01-14 04:24:00,2023,1,14,6,4,24,04:24:00,14
1198,7361,84,266,100,0,2023-01-14 04:26:00,2023,1,14,6,4,26,04:26:00,14
1199,7361,84,268,100,0,2023-01-14 04:28:00,2023,1,14,6,4,28,04:28:00,14
1200,7361,86,8,100,0,2023-01-14 00:08:00,2023,1,14,6,0,8,00:08:00,14
1201,7361,95,142,100,0,2023-01-14 02:22:00,2023,1,14,6,2,22,02:22:00,14
1202,7361,246,694,100,0,2023-01-14 11:34:00,2023,1,14,6,11,34,11:34:00,14
1203,7361,241,696,100,0,2023-01-14 11:36:00,2023,1,14,6,11,36,11:36:00,14
1204,7361,71,412,100,0,2023-01-14 06:52:00,2023,1,14,6,6,52,06:52:00,14
1205,7361,95,144,100,0,2023-01-14 02:24:00,2023,1,14,6,2,24,02:24:00,14
1206,7361,220,150,100,0,2023-01-14 02:30:00,2023,1,14,6,2,30,02:30:00,14
1207,7361,100,564,100,0,2023-01-14 09:24:00,2023,1,14,6,9,24,09:24:00,14
1208,7361,242,154,100,0,2023-01-14 02:34:00,2023,1,14,6,2,34,02:34:00,14
1209,7361,182,276,100,0,2023-01-14 04:36:00,2023,1,14,6,4,36,04:36:00,14
1210,7361,69,418,100,0,2023-01-14 06:58:00,2023,1,14,6,6,58,06:58:00,14
1211,7361,117,698,100,0,2023-01-14 11:38:00,2023,1,14,6,11,38,11:38:00,14
1212,7361,120,158,100,0,2023-01-14 02:38:00,2023,1,14,6,2,38,02:38:00,14
1213,7361,99,160,100,0,2023-01-14 02:40:00,2023,1,14,6,2,40,02:40:00,14
1214,7361,105,804,100,0,2023-01-14 13:24:00,2023,1,14,6,13,24,13:24:00,14
1215,7361,85,806,100,0,2023-01-14 13:26:00,2023,1,14,6,13,26,13:26:00,14
1216,7361,155,278,100,0,2023-01-14 04:38:00,2023,1,14,6,4,38,04:38:00,14
1217,7361,143,280,100,0,2023-01-14 04:40:00,2023,1,14,6,4,40,04:40:00,14
1218,7361,93,808,100,0,2023-01-14 13:28:00,2023,1,14,6,13,28,13:28:00,14
1219,7361,93,810,100,0,2023-01-14 13:30:00,2023,1,14,6,13,30,13:30:00,14
1220,7361,135,282,100,0,2023-01-14 04:42:00,2023,1,14,6,4,42,04:42:00,14
1221,7361,139,284,100,0,2023-01-14 04:44:00,2023,1,14,6,4,44,04:44:00,14
1222,7361,107,706,100,0,2023-01-14 11:46:00,2023,1,14,6,11,46,11:46:00,14
1223,7361,120,708,100,0,2023-01-14 11:48:00,2023,1,14,6,11,48,11:48:00,14
1224,7361,98,572,100,0,2023-01-14 09:32:00,2023,1,14,6,9,32,09:32:00,14
1225,7361,98,570,100,0,2023-01-14 09:30:00,2023,1,14,6,9,30,09:30:00,14
1226,7361,94,814,100,0,2023-01-14 13:34:00,2023,1,14,6,13,34,13:34:00,14
1227,7361,160,712,100,0,2023-01-14 11:52:00,2023,1,14,6,11,52,11:52:00,14
1228,7361,120,574,100,0,2023-01-14 09:34:00,2023,1,14,6,9,34,09:34:00,14
1229,7361,175,718,100,0,2023-01-14 11:58:00,2023,1,14,6,11,58,11:58:00,14
1230,7361,128,286,100,0,2023-01-14 04:46:00,2023,1,14,6,4,46,04:46:00,14
1231,7361,113,578,100,0,2023-01-14 09:38:00,2023,1,14,6,9,38,09:38:00,14
1232,7361,155,958,100,0,2023-01-14 15:58:00,2023,1,14,6,15,58,15:58:00,14
1233,7361,199,720,100,0,2023-01-14 12:00:00,2023,1,14,6,12,0,12:00:00,14
1234,7361,92,430,100,0,2023-01-14 07:10:00,2023,1,14,6,7,10,07:10:00,14
1235,7361,122,726,100,0,2023-01-14 12:06:00,2023,1,14,6,12,6,12:06:00,14
1236,7361,123,290,100,0,2023-01-14 04:50:00,2023,1,14,6,4,50,04:50:00,14
1237,7361,122,728,100,0,2023-01-14 12:08:00,2023,1,14,6,12,8,12:08:00,14
1238,7361,250,960,100,0,2023-01-14 16:00:00,2023,1,14,6,16,0,16:00:00,14
1239,7361,96,294,100,0,2023-01-14 04:54:00,2023,1,14,6,4,54,04:54:00,14
1240,7361,114,584,100,0,2023-01-14 09:44:00,2023,1,14,6,9,44,09:44:00,14
1241,7361,94,816,100,0,2023-01-14 13:36:00,2023,1,14,6,13,36,13:36:00,14
1242,7361,113,734,100,0,2023-01-14 12:14:00,2023,1,14,6,12,14,12:14:00,14
1243,7361,214,434,100,0,2023-01-14 07:14:00,2023,1,14,6,7,14,07:14:00,14
1244,7361,96,298,100,0,2023-01-14 04:58:00,2023,1,14,6,4,58,04:58:00,14
1245,7361,94,300,100,0,2023-01-14 05:00:00,2023,1,14,6,5,0,05:00:00,14
1246,7361,250,966,100,0,2023-01-14 16:06:00,2023,1,14,6,16,6,16:06:00,14
1247,7361,96,302,100,0,2023-01-14 05:02:00,2023,1,14,6,5,2,05:02:00,14
1248,7361,250,968,100,0,2023-01-14 16:08:00,2023,1,14,6,16,8,16:08:00,14
1249,7361,251,970,100,0,2023-01-14 16:10:00,2023,1,14,6,16,10,16:10:00,14
1250,7361,102,306,100,0,2023-01-14 05:06:00,2023,1,14,6,5,6,05:06:00,14
1251,7361,102,308,100,0,2023-01-14 05:08:00,2023,1,14,6,5,8,05:08:00,14
1252,7361,103,310,100,0,2023-01-14 05:10:00,2023,1,14,6,5,10,05:10:00,14
1253,7361,342,820,100,0,2023-01-14 13:40:00,2023,1,14,6,13,40,13:40:00,14
1254,7361,342,822,100,0,2023-01-14 13:42:00,2023,1,14,6,13,42,13:42:00,14
1255,7361,121,824,100,0,2023-01-14 13:44:00,2023,1,14,6,13,44,13:44:00,14
1256,7361,129,590,100,0,2023-01-14 09:50:00,2023,1,14,6,9,50,09:50:00,14
1257,7361,104,312,100,0,2023-01-14 05:12:00,2023,1,14,6,5,12,05:12:00,14
1258,7361,214,436,100,0,2023-01-14 07:16:00,2023,1,14,6,7,16,07:16:00,14
1259,7361,106,748,100,0,2023-01-14 12:28:00,2023,1,14,6,12,28,12:28:00,14
1260,7361,106,750,100,0,2023-01-14 12:30:00,2023,1,14,6,12,30,12:30:00,14
1261,7361,114,752,100,0,2023-01-14 12:32:00,2023,1,14,6,12,32,12:32:00,14
1262,7361,119,828,100,0,2023-01-14 13:48:00,2023,1,14,6,13,48,13:48:00,14
1263,7361,110,756,100,0,2023-01-14 12:36:00,2023,1,14,6,12,36,12:36:00,14
1264,7361,119,830,100,0,2023-01-14 13:50:00,2023,1,14,6,13,50,13:50:00,14
1265,7361,96,592,100,0,2023-01-14 09:52:00,2023,1,14,6,9,52,09:52:00,14
1266,7361,128,974,100,0,2023-01-14 16:14:00,2023,1,14,6,16,14,16:14:00,14
1267,7361,246,834,100,0,2023-01-14 13:54:00,2023,1,14,6,13,54,13:54:00,14
1268,7361,247,836,100,0,2023-01-14 13:56:00,2023,1,14,6,13,56,13:56:00,14
1269,7361,224,440,100,0,2023-01-14 07:20:00,2023,1,14,6,7,20,07:20:00,14
1270,7361,109,762,100,0,2023-01-14 12:42:00,2023,1,14,6,12,42,12:42:00,14
1271,7361,259,840,100,0,2023-01-14 14:00:00,2023,1,14,6,14,0,14:00:00,14
1272,7361,109,766,100,0,2023-01-14 12:46:00,2023,1,14,6,12,46,12:46:00,14
1273,7361,280,844,100,0,2023-01-14 14:04:00,2023,1,14,6,14,4,14:04:00,14
1274,7361,74,446,100,0,2023-01-14 07:26:00,2023,1,14,6,7,26,07:26:00,14
1275,7361,109,448,100,0,2023-01-14 07:28:00,2023,1,14,6,7,28,07:28:00,14
1276,7361,252,770,100,0,2023-01-14 12:50:00,2023,1,14,6,12,50,12:50:00,14
1277,7361,243,772,100,0,2023-01-14 12:52:00,2023,1,14,6,12,52,12:52:00,14
1278,7361,242,774,100,0,2023-01-14 12:54:00,2023,1,14,6,12,54,12:54:00,14
1279,7361,163,776,100,0,2023-01-14 12:56:00,2023,1,14,6,12,56,12:56:00,14
1280,7361,128,976,100,0,2023-01-14 16:16:00,2023,1,14,6,16,16,16:16:00,14
1281,7361,95,322,100,0,2023-01-14 05:22:00,2023,1,14,6,5,22,05:22:00,14
1282,7361,270,850,100,0,2023-01-14 14:10:00,2023,1,14,6,14,10,14:10:00,14
1283,7361,156,598,100,0,2023-01-14 09:58:00,2023,1,14,6,9,58,09:58:00,14
1284,7361,251,778,100,0,2023-01-14 12:58:00,2023,1,14,6,12,58,12:58:00,14
1285,7361,158,780,100,0,2023-01-14 13:00:00,2023,1,14,6,13,0,13:00:00,14
1286,7361,107,1112,100,0,2023-01-14 18:32:00,2023,1,14,6,18,32,18:32:00,14
1287,7361,55,460,100,0,2023-01-14 07:40:00,2023,1,14,6,7,40,07:40:00,14
1288,7361,184,980,100,0,2023-01-14 16:20:00,2023,1,14,6,16,20,16:20:00,14
1289,7361,156,602,100,0,2023-01-14 10:02:00,2023,1,14,6,10,2,10:02:00,14
1290,7361,55,464,100,0,2023-01-14 07:44:00,2023,1,14,6,7,44,07:44:00,14
1291,7361,97,324,100,0,2023-01-14 05:24:00,2023,1,14,6,5,24,05:24:00,14
1292,7361,98,326,100,0,2023-01-14 05:26:00,2023,1,14,6,5,26,05:26:00,14
1293,7361,288,1118,100,0,2023-01-14 18:38:00,2023,1,14,6,18,38,18:38:00,14
1294,7361,337,854,100,0,2023-01-14 14:14:00,2023,1,14,6,14,14,14:14:00,14
1295,7361,133,988,100,0,2023-01-14 16:28:00,2023,1,14,6,16,28,16:28:00,14
1296,7361,114,786,100,0,2023-01-14 13:06:00,2023,1,14,6,13,6,13:06:00,14
1297,7361,275,858,100,0,2023-01-14 14:18:00,2023,1,14,6,14,18,14:18:00,14
1298,7361,204,1120,100,0,2023-01-14 18:40:00,2023,1,14,6,18,40,18:40:00,14
1299,7361,201,604,100,0,2023-01-14 10:04:00,2023,1,14,6,10,4,10:04:00,14
1300,7361,56,466,100,0,2023-01-14 07:46:00,2023,1,14,6,7,46,07:46:00,14
1301,7361,282,1270,100,0,2023-01-14 21:10:00,2023,1,14,6,21,10,21:10:00,14
1302,7361,114,790,100,0,2023-01-14 13:10:00,2023,1,14,6,13,10,13:10:00,14
1303,7361,366,862,100,0,2023-01-14 14:22:00,2023,1,14,6,14,22,14:22:00,14
1304,7361,366,864,100,0,2023-01-14 14:24:00,2023,1,14,6,14,24,14:24:00,14
1305,7361,260,866,100,0,2023-01-14 14:26:00,2023,1,14,6,14,26,14:26:00,14
1306,7361,171,1124,100,0,2023-01-14 18:44:00,2023,1,14,6,18,44,18:44:00,14
1307,7361,171,1126,100,0,2023-01-14 18:46:00,2023,1,14,6,18,46,18:46:00,14
1308,7361,204,610,100,0,2023-01-14 10:10:00,2023,1,14,6,10,10,10:10:00,14
1309,7361,284,1128,100,0,2023-01-14 18:48:00,2023,1,14,6,18,48,18:48:00,14
1310,7361,136,1130,100,0,2023-01-14 18:50:00,2023,1,14,6,18,50,18:50:00,14
1311,7361,239,612,100,0,2023-01-14 10:12:00,2023,1,14,6,10,12,10:12:00,14
1312,7361,158,614,100,0,2023-01-14 10:14:00,2023,1,14,6,10,14,10:14:00,14
1313,7361,92,798,100,0,2023-01-14 13:18:00,2023,1,14,6,13,18,13:18:00,14
1314,7361,67,478,100,0,2023-01-14 07:58:00,2023,1,14,6,7,58,07:58:00,14
1315,7361,196,870,100,0,2023-01-14 14:30:00,2023,1,14,6,14,30,14:30:00,14
1316,7361,205,616,100,0,2023-01-14 10:16:00,2023,1,14,6,10,16,10:16:00,14
1317,7361,72,618,100,0,2023-01-14 10:18:00,2023,1,14,6,10,18,10:18:00,14
1318,7361,90,1134,100,0,2023-01-14 18:54:00,2023,1,14,6,18,54,18:54:00,14
1319,7361,139,1276,100,0,2023-01-14 21:16:00,2023,1,14,6,21,16,21:16:00,14
1320,7361,54,482,100,0,2023-01-14 08:02:00,2023,1,14,6,8,2,08:02:00,14
1321,7361,54,484,100,0,2023-01-14 08:04:00,2023,1,14,6,8,4,08:04:00,14
1322,7361,169,872,100,0,2023-01-14 14:32:00,2023,1,14,6,14,32,14:32:00,14
1323,7361,147,874,100,0,2023-01-14 14:34:00,2023,1,14,6,14,34,14:34:00,14
1324,7361,90,1138,100,0,2023-01-14 18:58:00,2023,1,14,6,18,58,18:58:00,14
1325,7361,114,1002,100,0,2023-01-14 16:42:00,2023,1,14,6,16,42,16:42:00,14
1326,7361,101,1424,100,0,2023-01-14 23:44:00,2023,1,14,6,23,44,23:44:00,14
1327,7361,101,1426,100,0,2023-01-14 23:46:00,2023,1,14,6,23,46,23:46:00,14
1328,7361,150,876,100,0,2023-01-14 14:36:00,2023,1,14,6,14,36,14:36:00,14
1329,7361,86,626,100,0,2023-01-14 10:26:00,2023,1,14,6,10,26,10:26:00,14
